cliente_id,credit_aprobado,línea_credito_potencial
37296,1.0,329123.17199999996
37297,0.0,516511.1215
37300,0.0,246867.7451
37301,0.0,697098.768
37302,0.0,0.0
37308,0.0,441281.44320000004
37309,0.0,854551.405
37310,0.0,509044.242
37311,0.0,379085.03719999996
37312,1.0,160062.24000000002
37315,0.0,501293.58280000003
37320,0.0,922820.1229000001
37321,0.0,0.0
37322,1.0,689676.648
37324,0.0,0.0
37325,0.0,251124.3598
37326,0.0,817371.3557
37328,0.0,783945.2037
37329,0.0,0.0
37330,0.0,415476.4987
37332,0.0,207024.1945
37338,0.0,767944.0767000001
37339,1.0,449615.472
37340,0.0,0.0
37342,0.0,776281.7277
37344,0.0,0.0
37345,0.0,0.0
37346,0.0,942879.5612
37347,0.0,835897.7958
37350,0.0,894680.4018000001
37352,1.0,438769.104
37354,0.0,0.0
37357,1.0,492818.316
37362,0.0,0.0
37363,0.0,296579.0866
37364,0.0,202151.0859
37365,0.0,465036.3806
37367,0.0,0.0
37370,0.0,179181.49420000002
37371,0.0,514735.54150000005
37372,0.0,826276.051
37374,1.0,973122.936
37377,0.0,722094.1368999999
37381,0.0,178432.7812
37383,0.0,0.0
37384,0.0,256201.8621
37385,0.0,0.0
37386,0.0,323505.16140000004
37389,0.0,3285.4189
37390,0.0,573869.0821
37391,1.0,52976.00399999999
37393,0.0,0.0
37395,0.0,470169.645
37396,0.0,50517.9477
37397,1.0,235671.43199999997
37401,1.0,528017.328
37404,0.0,306071.0969
37406,0.0,351607.56299999997
37407,0.0,0.0
37411,1.0,715300.0079999999
37412,0.0,556726.7459999999
37416,0.0,492851.5281
37417,0.0,419146.9397
37418,0.0,228936.6091
37419,0.0,0.0
37420,1.0,0.0
37423,1.0,469181.73600000003
37425,0.0,0.0
37427,0.0,748794.81
37428,1.0,47718.168
37430,0.0,0.0
37431,0.0,0.0
37437,0.0,270370.4754
37438,0.0,0.0
37439,1.0,144609.252
37440,0.0,506209.9194
37441,0.0,575268.0532999999
37442,0.0,902395.7615
37443,0.0,0.0
37446,0.0,750166.1072
37449,0.0,492714.4206
37450,0.0,11368.8327
37451,0.0,124795.4283
37457,0.0,659242.5742
37459,0.0,431551.65869999997
37462,0.0,112774.90320000002
37465,0.0,272416.6849
37467,0.0,895797.28
37468,0.0,685348.1452
37469,0.0,0.0
37476,0.0,71181.36600000001
37477,0.0,56456.0003
37478,0.0,0.0
37479,1.0,152712.13199999998
37480,0.0,304668.41900000005
37482,0.0,294521.4944
37488,0.0,53115.738399999995
37491,1.0,0.0
37492,0.0,758517.5548
37493,0.0,0.0
37494,1.0,671146.2
37495,0.0,404883.71969999996
37496,0.0,369796.0167
37498,0.0,606814.9488
37501,0.0,788474.276
37504,0.0,88031.8525
37505,0.0,585519.5836
37509,0.0,968100.9580000001
37512,0.0,758992.5881
37514,0.0,556019.6854000001
37517,0.0,0.0
37518,0.0,0.0
37519,1.0,362595.012
37524,0.0,126734.61820000001
37526,0.0,624627.0361
37527,0.0,687664.9236
37529,0.0,0.0
37531,0.0,233939.9168
37534,0.0,540690.9053
37535,0.0,410687.50289999996
37536,0.0,154668.7033
37540,0.0,119765.1839
37547,0.0,761514.8005
37551,0.0,774397.9868000001
37552,0.0,303632.5024
37554,0.0,0.0
37555,1.0,317396.16
37557,0.0,873681.9059
37559,1.0,1003188.9959999999
37561,0.0,627069.1454
37562,0.0,564178.5765000001
37563,0.0,672969.3125
37566,0.0,935231.4776
37568,0.0,932313.1028
37572,0.0,263368.6908
37574,0.0,375083.6192
37575,0.0,847773.3556
37577,0.0,106143.02100000001
37580,0.0,708188.3458
37584,0.0,909819.5241
37592,0.0,921966.4911
37597,0.0,0.0
37599,0.0,361411.85520000005
37600,0.0,0.0
37602,0.0,0.0
37604,0.0,0.0
37606,0.0,689363.1477
37609,0.0,833549.9498
37610,0.0,811774.0973
37611,0.0,263988.1541
37613,0.0,437603.48780000006
37616,0.0,536881.4378000001
37619,1.0,715212.144
37620,0.0,947540.0345
37623,1.0,290361.864
37624,0.0,204852.3814
37629,0.0,772061.5841000001
37630,0.0,529049.2009
37631,0.0,462728.672
37633,0.0,588399.6693000001
37635,0.0,0.0
37636,0.0,485564.5094
37637,0.0,62800.3658
37638,0.0,505563.3982
37639,0.0,0.0
37641,0.0,863415.7912
37642,0.0,109974.5671
37644,0.0,35136.9001
37646,0.0,309431.4275
37647,0.0,592334.4273
37650,0.0,323634.7141
37651,0.0,0.0
37652,0.0,54496.2064
37653,0.0,807446.2675
37654,0.0,797232.5314
37655,0.0,280054.012
37656,0.0,234228.45359999998
37661,0.0,0.0
37664,0.0,0.0
37668,0.0,0.0
37669,1.0,895300.512
37670,0.0,971920.4144
37671,0.0,0.0
37673,0.0,813599.2581999999
37674,0.0,468953.68580000004
37675,0.0,618274.4795
37676,0.0,0.0
37680,0.0,0.0
37682,0.0,608259.6326
37684,0.0,0.0
37685,0.0,443929.43090000004
37686,0.0,255313.2237
37689,0.0,72347.0878
37690,0.0,7544.9525
37696,0.0,659990.9135
37697,0.0,441759.0318
37699,0.0,0.0
37700,1.0,531908.6039999999
37703,1.0,0.0
37705,0.0,446819.3338
37706,0.0,930189.2142
37708,0.0,746585.7683
37710,0.0,58670.8899
37713,1.0,1035080.904
37714,0.0,350504.239
37716,0.0,58417.440500000004
37719,0.0,183887.5589
37720,0.0,550904.8434
37724,0.0,903728.4868000001
37729,0.0,282212.7355
37730,0.0,823769.9683
37731,0.0,827035.571
37733,0.0,342674.82
37734,0.0,847866.6291
37736,0.0,215209.386
37738,0.0,896439.2259
37741,0.0,270256.5777
37742,0.0,326115.06200000003
37743,0.0,644986.6565
37744,0.0,200774.6175
37745,1.0,0.0
37749,0.0,0.0
37752,0.0,1003461.4923
37755,0.0,92418.838
37756,0.0,631735.608
37757,1.0,522820.14
37759,0.0,600269.2196
37764,0.0,0.0
37767,0.0,0.0
37769,0.0,414268.24580000003
37770,0.0,686436.2182
37773,0.0,0.0
37774,0.0,560553.3128000001
37777,0.0,0.0
37782,0.0,592681.2006999999
37783,0.0,0.0
37785,0.0,355309.87960000004
37788,1.0,4975.079999999999
37789,0.0,863252.8277
37792,0.0,0.0
37794,0.0,679122.1113
37796,0.0,1006896.674
37797,0.0,59166.305
37799,0.0,120697.2927
37800,1.0,414022.956
37801,1.0,320249.832
37804,0.0,858497.0407
37805,0.0,137292.7845
37806,1.0,801655.308
37809,0.0,968777.0823
37810,0.0,691414.3971
37812,0.0,93245.6442
37813,0.0,429256.13070000004
37815,1.0,0.0
37816,0.0,792563.5539
37819,0.0,367482.9046
37823,0.0,550250.7068
37824,0.0,814273.8271
37825,0.0,0.0
37826,0.0,751289.9443000001
37827,0.0,492152.9313
37828,0.0,69523.02679999999
37832,0.0,255845.6149
37834,0.0,395885.2661
37835,0.0,0.0
37837,0.0,248822.4284
37838,0.0,0.0
37839,0.0,857536.6923
37840,0.0,677984.3867
37842,0.0,961278.8019
37843,0.0,0.0
37844,0.0,841624.3948
37847,0.0,686311.9781000001
37848,0.0,528163.1279
37849,0.0,837414.5027000001
37851,0.0,92031.6242
37852,0.0,495383.588
37855,0.0,0.0
37856,0.0,0.0
37859,0.0,42899.1036
37861,0.0,0.0
37862,1.0,913475.8319999999
37864,0.0,725914.9467000001
37866,0.0,899127.4015
37867,0.0,1002973.6522
37874,0.0,693187.2299
37875,1.0,0.0
37876,0.0,187220.0943
37879,0.0,372783.5866
37881,1.0,456266.04
37882,0.0,961226.1001
37883,0.0,69957.4581
37884,0.0,520861.0299
37885,0.0,758882.1547
37886,1.0,0.0
37887,1.0,1051305.744
37889,0.0,74511.4471
37891,1.0,0.0
37894,0.0,0.0
37896,0.0,468551.0594
37901,0.0,0.0
37902,0.0,0.0
37903,0.0,760598.7002000001
37904,0.0,887028.8134999999
37905,0.0,921335.7461
37906,0.0,348773.5434
37909,0.0,264454.01660000003
37912,0.0,511421.5295
37914,1.0,915596.5920000001
37915,0.0,0.0
37917,1.0,511607.784
37918,0.0,0.0
37919,1.0,712807.392
37920,0.0,632204.9752
37922,0.0,541565.8279
37926,0.0,83081.92330000001
37928,0.0,667404.5054
37929,0.0,1009497.5553
37930,0.0,251372.1128
37935,0.0,0.0
37937,0.0,432148.8212
37938,0.0,0.0
37941,0.0,841310.4868000001
37944,0.0,0.0
37946,0.0,0.0
37950,0.0,0.0
37952,0.0,0.0
37955,0.0,721159.4122
37958,0.0,644888.0704000001
37960,0.0,0.0
37961,0.0,0.0
37962,0.0,0.0
37963,0.0,87483.3619
37964,0.0,0.0
37965,1.0,472063.308
37967,0.0,0.0
37968,1.0,0.0
37970,0.0,0.0
37971,1.0,0.0
37974,0.0,0.0
37976,0.0,847718.755
37977,0.0,280058.18330000003
37980,0.0,224330.8374
37985,0.0,749057.814
37987,0.0,0.0
37990,0.0,185214.47670000003
37992,0.0,440723.1253
37994,0.0,381095.8967
37995,1.0,949933.6199999999
37997,0.0,0.0
38002,0.0,189163.13230000003
38003,0.0,0.0
38004,0.0,936777.9189
38005,0.0,350583.7462
38007,0.0,0.0
38010,0.0,93920.5464
38013,0.0,706482.6073
38014,1.0,254355.444
38015,0.0,927165.4458999999
38016,0.0,745644.8927
38017,0.0,0.0
38018,1.0,0.0
38019,0.0,204764.4609
38020,0.0,0.0
38021,1.0,887505.2999999999
38022,0.0,738096.1123
38025,0.0,610189.6315
38027,0.0,0.0
38029,0.0,713022.3269999999
38030,0.0,793118.66
38031,0.0,425442.5929
38032,0.0,0.0
38033,1.0,567153.864
38034,0.0,1006780.221
38035,0.0,32493.164500000003
38036,0.0,0.0
38037,0.0,333351.56049999996
38039,0.0,548339.6555000001
38041,0.0,303485.4161
38042,0.0,952178.6009
38043,1.0,378887.844
38044,0.0,334964.6517
38045,0.0,883723.5582
38048,0.0,784897.6337
38051,1.0,367690.644
38052,1.0,490918.09199999995
38053,0.0,480283.4315
38055,0.0,399671.6248
38056,0.0,942396.0641000001
38059,1.0,1191149.52
38060,0.0,321520.59219999996
38061,0.0,0.0
38062,0.0,736930.7844
38064,0.0,0.0
38067,0.0,885108.9853000001
38068,0.0,437712.8506
38070,0.0,910487.6391
38073,0.0,83149.1186
38074,0.0,352618.6235
38077,0.0,788670.6806000001
38078,1.0,0.0
38083,0.0,660322.3147
38084,0.0,172365.5597
38085,0.0,681307.6402
38087,0.0,763794.3503
38088,0.0,656467.3366
38091,1.0,1130383.788
38092,1.0,540684.6
38093,0.0,32492.5484
38094,0.0,179681.31290000002
38095,1.0,139398.70799999998
38098,0.0,564172.87
38101,0.0,161972.5587
38103,0.0,823448.5762
38109,0.0,0.0
38110,0.0,206679.5724
38115,0.0,460770.0093
38117,1.0,546929.1599999999
38118,0.0,892384.4495999999
38120,0.0,533694.908
38121,1.0,404488.272
38123,0.0,439365.857
38124,0.0,708407.9097
38125,0.0,567417.3839
38129,0.0,146796.7128
38130,0.0,639499.9123
38132,1.0,1168505.6879999998
38139,0.0,607248.461
38140,0.0,528174.1571000001
38141,0.0,0.0
38142,0.0,0.0
38143,0.0,101782.29550000001
38144,0.0,0.0
38149,0.0,162143.4204
38150,0.0,228446.92070000002
38151,0.0,200313.53230000002
38155,0.0,0.0
38156,0.0,327449.5245
38158,0.0,0.0
38160,0.0,96648.14229999999
38161,0.0,271162.99210000003
38162,0.0,737425.6440000001
38163,0.0,750358.0981000001
38164,0.0,376968.3903
38166,0.0,0.0
38171,0.0,112149.794
38172,0.0,330641.3063
38174,0.0,0.0
38175,0.0,0.0
38177,1.0,632630.82
38178,0.0,483899.11030000006
38179,0.0,162822.4737
38181,0.0,0.0
38182,0.0,201192.0606
38183,0.0,995339.7288
38184,0.0,35677.1188
38186,0.0,200011.21910000002
38187,0.0,0.0
38188,0.0,328535.022
38189,0.0,423018.87570000003
38190,1.0,523655.50800000003
38192,0.0,0.0
38196,0.0,511860.96030000004
38197,0.0,0.0
38198,0.0,0.0
38201,1.0,1073203.896
38203,0.0,112269.65070000001
38206,0.0,343068.12409999996
38209,1.0,250586.19599999997
38211,0.0,200079.9597
38212,0.0,187532.8206
38213,0.0,0.0
38219,0.0,0.0
38221,0.0,704364.0616
38222,0.0,0.0
38223,1.0,416020.872
38224,0.0,443996.3232
38225,0.0,785475.9597
38226,1.0,0.0
38228,0.0,196307.1956
38229,0.0,657113.2618999999
38234,0.0,496197.9207
38236,1.0,0.0
38238,1.0,0.0
38241,0.0,0.0
38242,0.0,27248.0123
38243,0.0,85764.9277
38245,0.0,556775.9330000001
38247,0.0,520254.6461
38249,0.0,0.0
38251,0.0,0.0
38252,0.0,744240.8917
38254,0.0,200612.0479
38257,1.0,643021.4639999999
38263,0.0,399797.8546
38264,0.0,0.0
38266,0.0,31253.0259
38267,0.0,936934.1255000001
38269,0.0,43404.7197
38271,0.0,0.0
38272,1.0,747132.204
38273,0.0,762168.3816000001
38274,0.0,271382.71760000003
38275,0.0,0.0
38276,0.0,960388.0425
38278,0.0,0.0
38279,1.0,433672.8
38280,0.0,0.0
38281,0.0,636845.3393999999
38282,0.0,614164.2138
38283,0.0,0.0
38285,1.0,1164557.9279999998
38288,0.0,105481.8851
38289,0.0,127271.59479999999
38290,0.0,721518.2652
38292,0.0,311479.8388
38293,0.0,984202.0043
38295,0.0,302033.1775
38296,0.0,826866.8606
38298,0.0,25781.5731
38300,0.0,590974.6441
38301,1.0,90068.988
38303,1.0,739391.9519999999
38304,0.0,0.0
38307,0.0,539011.8914
38309,1.0,1026817.26
38310,1.0,0.0
38312,0.0,827856.2162
38317,0.0,830199.8303
38318,0.0,533549.3064
38319,0.0,443378.4254
38320,0.0,0.0
38321,0.0,236465.5834
38322,0.0,437539.8174
38323,0.0,0.0
38325,0.0,0.0
38327,0.0,969516.271
38328,0.0,613187.8468
38329,0.0,41487.598300000005
38333,0.0,0.0
38335,0.0,0.0
38339,0.0,0.0
38340,0.0,317732.84979999997
38342,0.0,372823.6533
38343,0.0,1002726.99
38344,0.0,506129.8466
38346,0.0,238818.87329999998
38349,0.0,773009.6711
38351,0.0,583943.8826
38353,0.0,566923.2919
38356,0.0,950899.6984999999
38358,0.0,309316.3885
38359,1.0,0.0
38360,0.0,0.0
38362,0.0,655563.0836
38365,0.0,0.0
38370,0.0,0.0
38371,0.0,612363.7676
38373,0.0,169771.9504
38374,0.0,232022.7449
38376,0.0,608150.1183
38379,0.0,213821.79750000002
38380,0.0,698146.9258
38384,0.0,822671.1186
38385,0.0,350567.6468
38389,0.0,321009.1888
38390,0.0,351054.8203
38392,0.0,0.0
38396,0.0,781559.3716000001
38397,0.0,671974.1595
38401,1.0,975174.588
38404,0.0,0.0
38406,0.0,194420.3944
38409,0.0,89961.8009
38412,0.0,325280.196
38414,1.0,264707.472
38415,0.0,1006559.435
38417,0.0,0.0
38419,0.0,0.0
38423,0.0,739170.4291000001
38424,0.0,969857.0854000001
38432,0.0,272767.973
38435,0.0,0.0
38436,1.0,765481.5959999999
38437,1.0,33355.475999999995
38440,0.0,0.0
38443,0.0,744973.1619
38446,0.0,0.0
38449,0.0,200156.6288
38451,0.0,668591.5988
38455,1.0,0.0
38456,0.0,167738.8204
38457,0.0,188528.5897
38459,1.0,851877.36
38462,0.0,95969.65460000001
38463,0.0,285884.36830000003
38465,0.0,104264.6028
38466,0.0,207907.98489999998
38468,0.0,82897.1236
38472,1.0,725138.616
38473,0.0,0.0
38476,0.0,707603.7073
38479,0.0,599731.8491
38480,0.0,387148.8368
38485,0.0,397050.71520000004
38486,0.0,147080.8662
38488,0.0,551703.3796999999
38490,0.0,0.0
38492,0.0,339325.56909999996
38493,0.0,19465.1846
38494,0.0,0.0
38497,0.0,478216.4766
38498,0.0,0.0
38500,0.0,931437.7559999999
38503,1.0,0.0
38504,0.0,0.0
38505,0.0,347546.33280000003
38509,0.0,506621.6055
38515,0.0,1006478.1704000001
38516,0.0,553292.3319
38518,0.0,91925.19039999999
38520,1.0,0.0
38521,0.0,749805.5978
38525,0.0,0.0
38527,0.0,404418.4733
38529,0.0,922892.7015000001
38532,0.0,30065.175
38533,0.0,497972.6725
38534,0.0,612923.1965000001
38536,0.0,697430.8256999999
38537,0.0,66480.7856
38542,0.0,800481.2267
38544,0.0,625021.4613
38545,0.0,983682.1068000001
38546,0.0,435562.9242
38547,1.0,47752.92
38550,0.0,234101.4663
38551,0.0,902753.1096
38554,1.0,153077.1
38555,0.0,1006490.4217000001
38556,0.0,0.0
38558,0.0,259227.37769999998
38560,0.0,728651.0973
38562,0.0,0.0
38566,0.0,81928.60429999999
38569,0.0,0.0
38572,1.0,102858.81599999999
38573,0.0,0.0
38577,0.0,569586.167
38580,0.0,336504.9522
38581,0.0,17892.0389
38585,0.0,818862.0248
38587,0.0,235367.7942
38588,0.0,0.0
38589,0.0,963127.0109999999
38594,0.0,0.0
38596,0.0,788980.286
38602,0.0,0.0
38604,0.0,85559.21089999999
38606,1.0,1147956.756
38608,0.0,959269.2251
38611,0.0,168218.2169
38612,1.0,8614.92
38613,0.0,565461.5896
38614,0.0,696731.2795
38618,1.0,1191288.612
38620,0.0,0.0
38624,0.0,796617.4313
38626,0.0,323642.5921
38627,0.0,0.0
38628,0.0,0.0
38630,0.0,841355.6943999999
38631,1.0,714554.3279999999
38632,0.0,353111.6348
38633,0.0,0.0
38634,0.0,892698.7212
38639,0.0,70646.2377
38640,0.0,807166.4571
38643,1.0,119520.552
38645,0.0,591345.0414
38647,0.0,0.0
38648,0.0,423772.1943
38650,0.0,102799.60789999999
38651,0.0,0.0
38652,0.0,849482.3665
38654,0.0,261744.16640000002
38657,1.0,964281.324
38658,0.0,0.0
38659,0.0,160708.2811
38660,0.0,0.0
38665,0.0,0.0
38668,0.0,257617.4781
38669,0.0,51615.848000000005
38670,0.0,0.0
38673,0.0,892941.9595
38675,0.0,0.0
38676,1.0,764576.172
38678,0.0,182619.08980000002
38679,0.0,0.0
38681,0.0,0.0
38682,0.0,895010.1567
38685,0.0,904969.0799
38689,0.0,960983.6799
38690,1.0,248645.436
38691,0.0,798273.6394
38694,0.0,0.0
38695,0.0,909865.3074
38702,0.0,741163.3712
38703,0.0,0.0
38705,0.0,698656.2688
38707,0.0,673598.1486
38708,0.0,622812.4802
38711,0.0,554541.8433
38712,1.0,620859.2039999999
38713,0.0,0.0
38716,0.0,483402.6549
38718,0.0,0.0
38721,0.0,776716.4822
38722,1.0,0.0
38725,0.0,0.0
38730,0.0,868561.5392
38736,0.0,121844.57190000001
38737,0.0,758165.6102
38738,0.0,0.0
38739,0.0,0.0
38741,1.0,210175.14
38744,0.0,0.0
38746,0.0,0.0
38749,0.0,933574.1787
38752,0.0,649714.9311
38753,0.0,141541.54140000002
38754,0.0,0.0
38756,0.0,772058.0289
38757,0.0,824717.0554000001
38759,0.0,745961.3256999999
38761,0.0,0.0
38766,0.0,499486.9857
38767,0.0,0.0
38769,0.0,60026.946200000006
38773,0.0,0.0
38775,0.0,0.0
38777,1.0,0.0
38780,0.0,147267.33239999998
38782,0.0,630962.5136
38783,0.0,0.0
38785,0.0,847331.8947
38786,0.0,456089.4168
38788,0.0,82119.9084
38790,0.0,886017.0662
38792,0.0,327334.94
38793,0.0,674785.7874
38794,1.0,0.0
38796,0.0,815426.5805
38797,0.0,0.0
38798,0.0,711347.646
38802,0.0,937776.6372
38803,0.0,36715.0251
38804,0.0,0.0
38806,0.0,0.0
38807,0.0,0.0
38809,0.0,332354.27640000003
38810,0.0,0.0
38811,0.0,113614.8394
38812,0.0,110919.80589999999
38813,0.0,25270.3818
38814,0.0,877368.2039
38815,0.0,156837.0218
38816,0.0,232488.9508
38818,1.0,8724.312
38819,1.0,0.0
38821,0.0,258946.6179
38822,0.0,719082.2563
38823,0.0,257895.55130000002
38824,0.0,0.0
38828,0.0,976593.6743000001
38830,0.0,605877.3657999999
38831,0.0,860939.4530000001
38832,0.0,565030.7943000001
38833,0.0,0.0
38835,0.0,486290.31560000003
38839,1.0,499157.33999999997
38841,0.0,968636.4701
38845,1.0,903250.08
38847,0.0,0.0
38850,0.0,0.0
38852,0.0,232766.62
38853,0.0,1004515.3768000001
38854,0.0,526428.6346999999
38855,0.0,778978.7206000001
38856,0.0,862185.9445
38857,0.0,471793.1392
38860,0.0,582231.3872
38861,1.0,55302.335999999996
38862,0.0,790411.1025
38863,0.0,329030.3765
38864,0.0,647044.6931
38865,0.0,644059.8097999999
38871,0.0,439665.2109
38872,0.0,657256.6919999999
38877,0.0,352865.67960000003
38880,0.0,0.0
38881,0.0,337049.7563
38882,0.0,59921.9264
38886,0.0,584696.6558
38887,0.0,283681.5179
38890,1.0,1687.5839999999998
38891,0.0,218343.0726
38893,0.0,183067.9944
38898,0.0,901415.5363
38900,0.0,262225.99700000003
38902,0.0,666887.0117
38904,1.0,892007.3279999999
38906,1.0,855538.5959999999
38909,0.0,305334.56450000004
38910,0.0,822312.0838
38911,0.0,0.0
38914,0.0,464574.9217
38915,0.0,433190.40390000003
38916,0.0,690344.4940000001
38921,0.0,884827.0337
38922,0.0,849544.0673999999
38923,0.0,0.0
38925,0.0,364772.4585
38929,0.0,31263.5198
38932,0.0,858119.4319999999
38933,0.0,0.0
38934,0.0,534068.9312
38937,0.0,397356.6947
38940,0.0,336542.34239999996
38941,0.0,548085.1758999999
38942,1.0,390647.388
38944,0.0,574356.2758
38947,0.0,0.0
38948,0.0,977523.4702
38950,0.0,665077.0917000001
38952,0.0,853984.492
38953,1.0,695866.9319999999
38956,0.0,0.0
38958,0.0,0.0
38960,0.0,0.0
38964,0.0,636927.2504
38966,0.0,0.0
38967,1.0,924543.0959999999
38968,0.0,615190.5051000001
38970,0.0,0.0
38972,0.0,962200.74
38973,0.0,994288.8844
38974,0.0,379630.5685
38975,0.0,282465.0739
38977,0.0,230244.5389
38981,1.0,865962.156
38986,1.0,22210.007999999998
38989,0.0,874346.2637
38991,1.0,404085.67199999996
38992,0.0,486321.4741
38993,0.0,592403.9355
38995,0.0,137802.3497
38996,0.0,223271.9938
38998,1.0,706230.144
39000,0.0,922007.8203
39001,0.0,483636.1669
39003,0.0,0.0
39004,0.0,934946.8293000001
39007,0.0,919517.8369999999
39008,0.0,674996.8168
39010,0.0,857968.8106999999
39011,0.0,1000047.7125
39013,0.0,0.0
39015,1.0,599856.132
39016,0.0,385532.29140000005
39018,0.0,0.0
39019,0.0,907174.1725
39020,1.0,798888.924
39022,0.0,211618.7249
39023,0.0,971461.6724
39026,0.0,321555.34630000003
39028,0.0,349226.00320000004
39029,0.0,357340.1513
39031,0.0,179079.8175
39033,0.0,365833.1504
39034,0.0,269712.9755
39036,0.0,0.0
39037,0.0,0.0
39038,0.0,730680.8236
39039,0.0,0.0
39040,0.0,755967.022
39041,0.0,830510.2032999999
39042,0.0,344709.12159999995
39045,0.0,987346.0737
39048,0.0,673430.8522
39083,0.0,918724.6233999999
39053,0.0,697548.521
39054,0.0,949095.2021999999
39057,1.0,726756.9
39058,0.0,582510.7229
39059,0.0,808674.377
39060,0.0,998144.0543999999
39061,0.0,885981.0294
39062,0.0,620362.3515
39063,1.0,773082.144
39067,0.0,251400.91799999998
39068,0.0,487821.87960000004
39069,0.0,633811.6731
39072,0.0,276305.5586
39073,0.0,500723.1348
39074,0.0,513176.9095
39075,0.0,994092.8434
39080,0.0,0.0
39081,0.0,0.0
39084,0.0,115844.3942
39085,0.0,0.0
39086,0.0,331222.9451
39087,0.0,410737.4373
39090,0.0,416343.8362
39092,1.0,238081.392
39096,0.0,140889.8995
39099,0.0,0.0
39101,0.0,953096.2465
39102,0.0,160216.67369999998
39103,0.0,538700.2457999999
39105,1.0,0.0
39106,0.0,50369.71
39107,0.0,147453.99049999999
39109,0.0,0.0
39112,0.0,558882.2678
39114,1.0,597649.08
39116,0.0,725411.3707999999
39118,0.0,978271.8802
39119,0.0,780755.7954000001
39124,0.0,769405.1427
39125,0.0,712259.4841
39127,0.0,197009.2264
39131,0.0,386985.7723
39132,0.0,0.0
39136,0.0,754773.3535
39138,0.0,290199.3307
39141,0.0,405401.7184
39142,0.0,473378.32409999997
39144,0.0,0.0
39146,0.0,0.0
39148,0.0,0.0
39153,0.0,0.0
39154,0.0,812628.9613
39156,1.0,1162524.06
39158,0.0,40004.918300000005
39160,0.0,407231.10109999997
39161,1.0,0.0
39163,0.0,0.0
39164,1.0,550382.592
39166,0.0,784052.2535999999
39168,1.0,1192316.2319999998
39169,0.0,874202.6518000001
39171,0.0,0.0
39172,0.0,711523.4466
39176,0.0,776972.8202000001
39177,1.0,739198.668
39179,0.0,665402.0289
39181,0.0,0.0
39182,1.0,376717.212
39187,0.0,697357.1259999999
39188,1.0,876007.3439999999
39191,0.0,601262.7061
39192,1.0,293722.476
39193,0.0,654561.4767
39195,0.0,107685.03850000001
39197,0.0,214955.4922
39198,0.0,440058.1413
39199,1.0,731813.58
39200,0.0,575219.1188
39201,1.0,258463.15199999997
39202,0.0,406525.505
39203,0.0,806166.9914
39204,0.0,295740.6957
39206,1.0,0.0
39207,0.0,662945.9412
39209,1.0,0.0
39210,1.0,1064133.4079999998
39213,0.0,206130.0213
39216,0.0,0.0
39217,0.0,0.0
39220,0.0,183082.9828
39221,0.0,81680.8614
39222,1.0,17672.436
39224,0.0,0.0
39226,0.0,0.0
39228,1.0,314633.58
39231,0.0,0.0
39232,0.0,540256.7164
39233,1.0,0.0
39234,0.0,0.0
39235,0.0,750847.2209
39239,0.0,893328.2845
39240,1.0,568595.4839999999
39243,0.0,0.0
39244,0.0,288311.9134
39246,0.0,0.0
39247,1.0,0.0
39248,0.0,937895.0092000001
39249,0.0,0.0
39250,0.0,744794.1293
39255,0.0,219736.0343
39257,0.0,231303.95820000002
39258,1.0,1031172.324
39261,1.0,234905.47199999998
39263,0.0,347274.93570000003
39267,0.0,112095.99130000001
39272,0.0,902815.669
39273,0.0,193867.3891
39274,0.0,0.0
39277,0.0,921969.1474
39278,0.0,0.0
39281,0.0,0.0
39283,0.0,700133.0605
39284,0.0,607062.2271
39286,0.0,982270.0662
39288,0.0,693639.9826
39289,1.0,553830.324
39290,0.0,553295.3316
39293,0.0,462634.75210000004
39297,0.0,153895.0231
39298,0.0,654923.9859
39300,0.0,0.0
39304,0.0,217184.9359
39305,0.0,1008282.8384
39306,0.0,279337.9422
39307,0.0,907192.6454
39311,1.0,275455.776
39312,0.0,0.0
39321,0.0,577057.7026
39325,1.0,149074.512
39326,0.0,0.0
39331,0.0,427755.98780000006
39333,0.0,0.0
39337,0.0,603002.4311
39338,0.0,190982.4554
39339,0.0,288270.9478
39340,0.0,71108.0501
39341,0.0,138634.46850000002
39345,0.0,822057.9779
39346,1.0,763073.4
39347,0.0,619432.6465
39348,0.0,787759.6
39349,0.0,0.0
39351,0.0,805307.4511
39353,0.0,492127.4591
39355,1.0,174128.82
39356,0.0,698578.4079
39362,0.0,726091.6058
39363,0.0,395262.0052
39365,0.0,136022.2348
39370,0.0,452698.06909999996
39373,0.0,657967.5098
39376,0.0,202223.13929999998
39378,0.0,381566.2941
39380,0.0,805561.1126
39381,0.0,328012.28640000004
39382,0.0,590782.8754
39383,0.0,15255.8783
39387,1.0,601975.992
39388,0.0,759235.786
39391,1.0,760535.22
39399,0.0,0.0
39402,0.0,598390.9125
39404,0.0,210942.8228
39406,0.0,565370.0028
39407,0.0,326554.9069
39408,0.0,270285.0698
39409,0.0,99371.0114
39410,0.0,41476.346900000004
39411,0.0,0.0
39412,0.0,247033.1326
39415,1.0,897253.032
39416,0.0,520618.02390000003
39417,1.0,0.0
39418,0.0,15320.7607
39420,0.0,39956.2767
39421,0.0,147407.5305
39422,0.0,269111.6114
39423,0.0,0.0
39426,0.0,0.0
39434,0.0,690183.3687
39435,0.0,430871.9893
39438,0.0,42145.0679
39439,1.0,1088751.5399999998
39440,0.0,276810.4475
39441,0.0,318150.808
39442,0.0,867103.5638
