cliente_id,credit_aprobado,línea_credito_potencial
60542,0.0,404155.5804
60545,0.0,0.0
60547,0.0,954840.1832
60548,0.0,0.0
60552,0.0,173572.04510000002
60555,0.0,969678.3053
60557,0.0,728134.6742
60560,0.0,554190.6865000001
60561,0.0,453493.5249
60567,0.0,961086.6595
60570,0.0,723824.6406
60572,0.0,3593.7517000000003
60580,1.0,289578.024
60583,0.0,0.0
60584,0.0,0.0
60585,0.0,726728.1179000001
60586,0.0,164566.61239999998
60587,0.0,335698.7096
60588,0.0,399764.2317
60594,0.0,596050.9142
60598,0.0,70410.3623
60600,0.0,972340.0088000001
60602,1.0,0.0
60603,0.0,62887.3975
60607,1.0,963185.436
60610,0.0,0.0
60613,0.0,793399.9854
60619,0.0,606070.5788
60620,0.0,558149.4118
60622,0.0,11865.8941
60623,0.0,364683.0028
60624,1.0,775474.4759999999
60626,0.0,88508.66339999999
60627,0.0,658064.0456000001
60628,0.0,0.0
60629,0.0,0.0
60630,0.0,345728.6459
60631,0.0,0.0
60634,0.0,827273.1735
60637,0.0,727418.3014
60638,0.0,1002893.0441
60640,0.0,639148.4222
60641,0.0,945259.7171
60643,1.0,311054.34
60644,0.0,287996.84390000004
60645,0.0,0.0
60648,0.0,712037.88
60649,0.0,575360.7612
60650,1.0,797367.156
60651,0.0,326602.5183
60652,0.0,513599.7157
60653,0.0,253235.87589999998
60655,1.0,151742.90399999998
60656,1.0,0.0
60657,0.0,224018.0
60658,0.0,762393.8439
60666,0.0,949543.9654000001
60667,0.0,768185.5273
60669,0.0,0.0
60674,0.0,534514.6543
60677,0.0,113919.8695
60681,0.0,0.0
60683,0.0,0.0
60685,0.0,987260.658
60687,0.0,337298.9132
60689,0.0,907052.4271
60693,0.0,58626.9953
60694,0.0,419954.768
60699,0.0,180740.6514
60701,0.0,0.0
60702,0.0,0.0
60703,1.0,638057.0040000001
60704,0.0,121002.2319
60705,1.0,920691.9720000001
60707,0.0,463731.7131
60708,0.0,922661.9266
60710,1.0,0.0
60713,0.0,204693.92250000002
60715,0.0,0.0
60717,0.0,0.0
60720,0.0,75595.11649999999
60721,0.0,860201.9408999999
60725,0.0,571216.3069999999
60729,0.0,493673.5065
60730,0.0,938419.0477
60733,0.0,5012.5795
60734,0.0,489225.3655
60735,0.0,359421.3775
60736,0.0,376811.75950000004
60737,1.0,0.0
60738,0.0,105993.11679999999
60740,0.0,906690.9077
60742,0.0,245253.03790000002
60743,0.0,360674.2623
60744,0.0,586394.4254000001
60745,0.0,397088.6912
60748,0.0,160059.9419
60751,0.0,27889.5138
60755,0.0,708814.7579000001
60756,0.0,0.0
60758,0.0,336594.21599999996
60761,0.0,207753.35390000002
60762,1.0,896475.636
60767,0.0,544877.3452
60769,0.0,185665.3811
60772,0.0,599168.2388
60773,0.0,676831.4111
60776,0.0,399607.8635
60779,0.0,0.0
60780,0.0,0.0
60781,0.0,0.0
60782,0.0,311941.3987
60784,0.0,338650.59619999997
60785,0.0,458639.94960000005
60787,0.0,467337.3323
60788,0.0,723522.1456
60789,0.0,833075.2195
60790,0.0,0.0
60791,0.0,607471.0751
60792,1.0,0.0
60795,0.0,722769.8168
60796,0.0,81152.3789
60801,0.0,372155.0737
60804,0.0,625516.7956000001
60815,0.0,0.0
60816,0.0,0.0
60817,0.0,527059.1676
60818,0.0,0.0
60819,0.0,450751.5769
60820,0.0,38908.3916
60821,0.0,270715.2187
60822,0.0,169079.11059999999
60826,1.0,355783.284
60828,0.0,0.0
60832,0.0,0.0
60833,0.0,0.0
60834,0.0,116330.8607
60836,1.0,286913.34
60837,0.0,798234.613
60838,0.0,239952.1741
60839,0.0,0.0
60840,0.0,91056.2874
60841,0.0,0.0
60842,0.0,811647.2817
60843,0.0,536510.5556999999
60844,0.0,978809.5638
60846,0.0,87519.7926
60849,0.0,823615.206
60850,0.0,488913.4169
60851,0.0,0.0
60852,0.0,573137.9532
60853,1.0,0.0
60855,0.0,587244.2394
60856,0.0,0.0
60857,0.0,715164.7895
60859,0.0,975253.6366000001
60862,1.0,274710.312
60866,0.0,0.0
60869,0.0,705793.2620999999
60870,0.0,619256.3005
60871,0.0,0.0
60872,0.0,346122.6671
60873,1.0,616034.364
60874,0.0,916919.5615000001
60878,0.0,490219.56909999996
60881,0.0,596915.8984
60883,0.0,210559.29549999998
60888,1.0,1012231.4879999999
60889,0.0,877670.9817
60890,0.0,483895.88840000005
60892,0.0,519493.0455
60895,0.0,558883.1969999999
60898,0.0,320874.2427
60900,0.0,814378.3722
60902,0.0,0.0
60906,0.0,0.0
60908,0.0,539532.8696
60910,0.0,438307.8113
60911,0.0,188829.61010000002
60913,0.0,453247.1758
60915,0.0,869559.7828
60916,0.0,0.0
60918,0.0,611613.1558
60919,1.0,1193909.904
60921,0.0,0.0
60922,0.0,0.0
60923,0.0,94162.0273
60924,0.0,404479.5581
60926,0.0,807141.1364000001
60930,0.0,136591.56170000002
60933,0.0,0.0
60935,0.0,293839.0475
60937,0.0,794158.152
60938,0.0,764865.8088
60939,0.0,0.0
60955,0.0,194066.7732
60940,0.0,0.0
60943,0.0,944022.3762
60945,0.0,877590.6362
60948,0.0,454292.2026
60949,0.0,178016.0653
60950,0.0,441717.4198
60953,0.0,664907.8359
60956,0.0,651814.7918
60961,0.0,636179.1939000001
60963,0.0,751121.4157
60964,0.0,0.0
60969,0.0,985772.9381
60970,1.0,0.0
60986,1.0,0.0
60971,0.0,74072.71320000001
60972,0.0,661425.2953
60973,1.0,0.0
60974,0.0,832770.0581
60975,0.0,233792.3558
60976,0.0,684448.4978
60978,0.0,0.0
60981,0.0,704740.7411
60982,0.0,339388.28
60983,0.0,0.0
60984,0.0,0.0
60985,0.0,704682.4035
60987,0.0,439685.1584
60989,1.0,652765.236
60990,0.0,350989.4632
60992,1.0,859617.5639999999
60993,0.0,0.0
60994,0.0,0.0
60995,0.0,685090.5244999999
60996,0.0,0.0
60997,0.0,475953.3393
60999,0.0,146824.37670000002
61000,0.0,0.0
61001,0.0,400981.9281
61008,0.0,0.0
61010,0.0,458018.60770000005
61011,0.0,659439.4332999999
61013,0.0,379467.6353
61015,0.0,401687.8373
61019,1.0,1110480.8399999999
61020,0.0,0.0
61021,0.0,149367.9506
61023,0.0,500780.4523
61024,0.0,0.0
61029,0.0,749547.6539
61030,0.0,561832.195
61031,0.0,482029.0549
61032,0.0,54987.2482
61035,0.0,980256.6009
61037,0.0,0.0
61039,0.0,0.0
61043,0.0,194748.02829999998
61047,0.0,0.0
61049,0.0,0.0
61051,0.0,614401.3315
61053,0.0,328854.3739
61056,0.0,738319.0294
61057,0.0,960641.2192
61058,0.0,430491.9667
61059,0.0,630075.9659
61060,0.0,325194.0026
61061,0.0,93514.1325
61064,0.0,0.0
61065,0.0,390965.74799999996
61073,0.0,948931.2388
61076,0.0,964110.3672
61079,0.0,437978.8543
61081,0.0,444115.12950000004
61082,0.0,0.0
61083,0.0,153788.5994
61084,0.0,0.0
61087,0.0,0.0
61088,0.0,251704.1402
61090,0.0,821223.3038
61095,0.0,669426.0406000001
61096,1.0,698171.94
61097,1.0,0.0
61098,0.0,77758.0315
61099,1.0,151950.96
61100,0.0,400986.7054
61102,0.0,762206.0041
61104,0.0,700600.4178
61105,0.0,816448.0945
61107,0.0,0.0
61109,0.0,500778.6141
61110,0.0,0.0
61113,0.0,377705.5186
61116,0.0,307886.6729
61120,0.0,0.0
61121,0.0,274178.9733
61123,0.0,128467.8893
61124,0.0,776852.1858
61127,0.0,75189.77320000001
61130,0.0,632422.0747
61132,0.0,0.0
61136,1.0,1186551.204
61137,0.0,0.0
61140,0.0,0.0
61141,0.0,0.0
61144,1.0,0.0
61145,0.0,690598.2262
61146,0.0,503146.67020000005
61150,0.0,912827.597
61151,1.0,382739.652
61152,0.0,354213.83770000003
61155,0.0,0.0
61156,0.0,0.0
61157,1.0,379842.924
61159,1.0,1019520.912
61163,0.0,0.0
61164,0.0,111219.39210000001
61166,0.0,451681.898
61168,0.0,0.0
61170,0.0,393294.8787
61171,0.0,1006408.5814
61172,0.0,26433.821
61173,1.0,0.0
61174,0.0,993039.5548
61175,0.0,278827.9326
61176,0.0,166930.9921
61182,1.0,154440.372
61183,0.0,470880.33150000003
61185,0.0,1004337.0107999999
61186,0.0,540551.7475
61190,0.0,478045.7058
61191,0.0,318920.2563
61193,0.0,0.0
61195,0.0,922141.5543999999
61197,0.0,903485.1980000001
61198,0.0,0.0
61201,0.0,592496.9262
61202,0.0,161269.18459999998
61203,0.0,173321.91859999998
61204,0.0,248686.06829999998
61205,0.0,0.0
61206,1.0,1087193.436
61209,0.0,787294.9697
61212,0.0,47614.480500000005
61214,0.0,615057.6901
61215,0.0,843720.2963
61216,0.0,44013.6386
61218,0.0,284657.10719999997
61219,0.0,0.0
61221,0.0,551010.3379
61222,0.0,834003.2378
61223,0.0,0.0
61224,0.0,871996.6502
61227,0.0,489029.4861
61228,0.0,0.0
61229,0.0,0.0
61231,1.0,0.0
61233,0.0,835674.7777
61234,0.0,0.0
61236,0.0,80917.4327
61243,0.0,0.0
61246,0.0,546851.0669999999
61248,0.0,306724.6174
61249,0.0,0.0
61250,0.0,0.0
61251,1.0,0.0
61253,0.0,494684.20340000006
61255,1.0,37682.231999999996
61260,0.0,741125.0013
61261,0.0,962691.5091
61264,0.0,486668.5808
61266,0.0,923869.7956999999
61267,0.0,410841.9218
61269,0.0,933630.0014000001
61271,1.0,407529.324
61273,0.0,769028.5642
61274,0.0,603061.2838
61276,0.0,148299.0676
61277,0.0,657786.5077000001
61278,0.0,686669.9321999999
61280,0.0,82207.7986
61281,1.0,0.0
61287,0.0,846595.1199
61288,0.0,507957.4214
61290,0.0,0.0
61292,0.0,209621.2782
61293,0.0,59591.8079
61295,0.0,343264.054
61297,0.0,0.0
61298,0.0,128448.8609
61302,0.0,933673.5020999999
61303,1.0,0.0
61305,0.0,918829.3503
61307,0.0,0.0
61310,0.0,129174.5964
61311,0.0,661372.4622
61312,0.0,836411.603
61313,0.0,770370.935
61314,0.0,168323.4892
61315,1.0,171823.356
61320,1.0,0.0
61322,0.0,545681.79
61323,0.0,890565.8335
61324,0.0,571218.3169
61326,0.0,0.0
61329,0.0,991122.8677000001
61333,0.0,0.0
61335,0.0,829424.2412
61337,0.0,807838.2182
61338,1.0,514075.8
61339,0.0,0.0
61340,1.0,164165.34
61344,0.0,282561.7713
61345,0.0,605518.4926
61346,0.0,679527.9192
61347,0.0,399513.5699
61348,0.0,789903.0624
61352,0.0,918343.5504000001
61354,0.0,99012.22910000001
61356,0.0,504218.7751
61357,0.0,285512.0823
61361,0.0,462642.90280000004
61363,0.0,384024.12909999996
61364,0.0,0.0
61366,0.0,669309.9916000001
61370,0.0,642584.7956999999
61373,0.0,834184.0985
61374,0.0,0.0
61378,0.0,904006.4186
61381,0.0,206268.7246
61382,0.0,861490.8019
61383,0.0,328493.7332
61385,0.0,951927.4139
61386,0.0,883621.2149
61387,1.0,858768.3720000001
61389,0.0,663477.5647999999
61392,0.0,731371.8656
61393,0.0,446365.23780000006
61395,0.0,955841.6992
61400,1.0,1078690.152
61402,1.0,293474.316
61403,0.0,312958.701
61406,0.0,0.0
61409,0.0,347117.7292
61412,0.0,0.0
61413,0.0,399357.94909999997
61417,1.0,1051178.892
61418,0.0,943309.2859
61419,0.0,955848.2743
61420,1.0,859169.6519999999
61422,0.0,905347.9814
61425,0.0,208346.0825
61427,0.0,789115.222
61429,0.0,0.0
61432,0.0,665211.0782999999
61433,0.0,613852.9823
61434,0.0,940237.7749
61438,0.0,0.0
61443,0.0,286134.77760000003
61444,0.0,665334.6013
61445,0.0,90168.3762
61447,1.0,486864.132
61449,0.0,756523.0876
61451,0.0,510916.6709
61456,0.0,301971.113
61458,0.0,286214.4767
61459,0.0,0.0
61460,1.0,89470.71599999999
61461,1.0,792958.56
61466,0.0,658637.3115000001
61469,0.0,0.0
61471,0.0,0.0
61472,0.0,219425.9542
61473,0.0,669848.6751
61474,0.0,76706.6619
61475,0.0,775970.7386
61476,1.0,721659.216
61480,0.0,712662.1711
61487,0.0,926992.4733
61490,1.0,374339.772
61494,0.0,525505.8785
61495,0.0,394956.09640000004
61496,0.0,236713.0031
61497,1.0,201774.87600000002
61499,0.0,878433.7640000001
61500,0.0,845153.86
61505,0.0,41347.2285
61506,0.0,0.0
61508,0.0,576209.0096999999
61509,0.0,0.0
61511,1.0,176764.97999999998
61512,0.0,477821.1424
61514,0.0,0.0
61515,0.0,393843.7026
61516,0.0,661063.7355000001
61520,0.0,180508.008
61522,0.0,626352.0353
61524,0.0,529842.2327
61525,0.0,0.0
61526,0.0,263297.3141
61527,0.0,1004133.1827
61532,0.0,800288.3066
61533,1.0,800834.4959999999
61537,0.0,650441.4342
61539,1.0,421008.588
61540,0.0,260154.5173
61542,0.0,0.0
61545,0.0,193331.4528
61546,0.0,48444.246
61552,0.0,378019.93159999995
61562,0.0,994623.0126
61564,0.0,297483.3194
61565,0.0,0.0
61566,0.0,979918.5337
61567,0.0,0.0
61572,0.0,0.0
61573,1.0,0.0
61575,1.0,0.0
61579,0.0,263723.60480000003
61626,1.0,133731.456
61581,0.0,338857.8482
61582,0.0,235650.8871
61584,1.0,855403.392
61585,1.0,0.0
61586,0.0,0.0
61589,0.0,540341.4453
61591,0.0,599358.6339
61593,0.0,764741.7505000001
61596,0.0,0.0
61598,0.0,968449.8827000001
61599,0.0,770025.8281
61603,0.0,246707.852
61605,0.0,0.0
61606,0.0,0.0
61607,0.0,527847.7655
61612,0.0,0.0
61617,0.0,0.0
61619,0.0,848450.7323
61621,0.0,0.0
61622,0.0,448372.6532
61624,0.0,372214.8455
61625,0.0,441699.2701
61627,0.0,650031.96
61628,0.0,829473.0040000001
61630,1.0,0.0
61631,1.0,200254.68
61633,0.0,86402.5104
61634,0.0,0.0
61636,0.0,0.0
61639,0.0,896302.4719
61640,0.0,958504.7561
61641,0.0,549369.9565
61642,0.0,562922.0456000001
61647,0.0,573554.0227
61649,1.0,0.0
61650,0.0,993505.9021
61652,0.0,674160.9004
61653,0.0,883576.9163
61654,0.0,1005450.4752
61659,0.0,0.0
61660,0.0,827480.7891
61661,0.0,499208.99330000003
61662,0.0,0.0
61664,0.0,703166.9994999999
61665,0.0,7668.0614000000005
61667,0.0,0.0
61668,0.0,0.0
61670,0.0,210203.27049999998
61673,0.0,25830.558100000002
61675,0.0,1003419.9712
61676,0.0,506130.3718
61677,0.0,598046.0782999999
61683,0.0,407495.408
61685,0.0,940812.1719999999
61686,0.0,0.0
61689,1.0,246564.25199999998
61692,0.0,181900.6768
61694,0.0,399338.2945
61696,1.0,848145.588
61697,0.0,0.0
61699,0.0,715859.013
61700,0.0,455746.72380000004
61702,0.0,0.0
61710,0.0,984529.7897
61711,0.0,86395.4505
61712,0.0,522079.81710000004
61713,0.0,957002.4013
61714,0.0,0.0
61715,0.0,704253.5474
61717,0.0,762299.3281
61718,0.0,608847.0486
61719,0.0,485023.3918
61720,0.0,639980.3289
61725,0.0,918546.6614
61727,0.0,60020.9064
61729,1.0,0.0
61731,1.0,716278.716
61733,0.0,505654.5002
61734,0.0,753489.4415000001
61740,0.0,0.0
61743,0.0,495100.5153
61744,0.0,994799.6414000001
61749,1.0,0.0
61750,1.0,0.0
61751,0.0,0.0
61757,0.0,233358.4699
61762,0.0,424666.7816
61763,0.0,0.0
61764,0.0,925325.1653
61765,0.0,1001557.5615000001
61770,0.0,974889.7336
61771,0.0,456940.8266
61775,0.0,210659.5582
61776,0.0,0.0
61782,0.0,812239.5962
61784,1.0,0.0
61786,0.0,550192.45
61787,1.0,0.0
61791,0.0,199921.016
61792,0.0,516726.9989
61793,0.0,0.0
61795,1.0,247401.09599999996
61796,0.0,948498.8981999999
61798,0.0,215417.35510000002
61799,0.0,188065.8986
61801,0.0,684006.6228
61802,0.0,236232.28350000002
61803,0.0,456542.93710000004
61804,0.0,54554.7359
61805,1.0,233742.9
61807,0.0,0.0
61810,0.0,0.0
61812,1.0,80595.31199999999
61817,0.0,699991.7716000001
61818,0.0,933719.0935
61820,0.0,685557.9323
61823,0.0,562721.6717000001
61826,0.0,648190.4068000001
61829,0.0,187763.2218
61830,0.0,991629.9482999999
61831,0.0,232096.5254
61834,0.0,336010.35520000005
61836,0.0,407443.6455
61837,0.0,0.0
61838,0.0,275640.1504
61839,0.0,707737.2192
61840,0.0,0.0
61843,0.0,427932.8186
61844,0.0,962258.1181000001
61846,0.0,284244.51210000005
61847,0.0,0.0
61848,0.0,977407.3606
61850,0.0,90044.6512
61851,1.0,0.0
61853,0.0,618484.0343
61854,1.0,835082.724
61855,0.0,469076.8351
61861,0.0,244802.54760000002
61892,0.0,248217.35760000002
61862,0.0,693187.745
61863,0.0,54769.7245
61865,0.0,886117.6723
61866,0.0,703810.4604000001
61869,0.0,0.0
61870,0.0,0.0
61871,0.0,469276.4212
61875,0.0,266282.09640000004
61878,1.0,139714.248
61880,0.0,0.0
61883,0.0,352417.7749
61884,0.0,321132.8633
61889,0.0,20091.3644
61890,0.0,47534.64
61893,0.0,175772.0877
61895,0.0,301510.8156
61896,0.0,0.0
61897,1.0,1046491.5
61900,0.0,0.0
61903,0.0,598417.7987
61907,0.0,804671.2218
61910,0.0,836964.78
61912,0.0,124860.24
61913,0.0,460400.8442
61915,1.0,1180872.0119999999
61916,0.0,890860.2182
61917,0.0,555575.7803
61919,0.0,789034.9876
61922,0.0,214880.429
61924,0.0,0.0
61926,0.0,0.0
61927,0.0,567706.0621
61931,0.0,346536.38330000004
61932,0.0,810315.0311
61935,1.0,0.0
61936,0.0,217384.17859999998
61937,0.0,212313.0191
61944,0.0,565377.1233
61945,0.0,0.0
61946,0.0,22097.8203
61947,1.0,690620.88
61950,0.0,93051.603
61951,0.0,0.0
61953,0.0,0.0
61954,0.0,728403.1726
61956,0.0,0.0
61957,0.0,536038.6534
61958,0.0,506076.7812
61960,0.0,380872.0908
61961,0.0,687849.0466
61967,0.0,81973.4584
61968,0.0,181748.6415
61970,0.0,893366.3817
61973,0.0,536482.1242000001
61974,0.0,649919.8197
61976,0.0,923351.09
61977,0.0,0.0
61978,0.0,525902.6267
61981,0.0,930780.3874
61982,0.0,0.0
61983,0.0,0.0
61989,1.0,629380.992
61990,0.0,147626.31670000002
61991,0.0,182109.6054
61993,0.0,674818.9053
61997,0.0,539924.2648
61998,0.0,824956.8092
62000,1.0,133325.988
62003,0.0,646083.7892
62004,0.0,350825.5099
62006,0.0,953870.0479
62008,0.0,694704.8963
62009,0.0,0.0
62010,0.0,82548.7948
62011,1.0,368242.788
62015,1.0,921318.252
62017,0.0,223786.43730000002
62018,0.0,937669.1631000001
62019,0.0,0.0
62020,0.0,969830.8859999999
62021,0.0,109047.0639
62022,0.0,292709.94830000005
62024,0.0,0.0
62025,1.0,286414.32
62026,0.0,560195.7425
62027,1.0,1173656.412
62029,0.0,955694.4513
62030,0.0,387997.8024
62031,0.0,211637.1978
62034,0.0,747862.6204
62035,0.0,685935.1976000001
62037,0.0,737283.3451
62038,0.0,698670.3280000001
62039,0.0,565688.9709
62042,0.0,642598.2993999999
62043,0.0,249641.2152
62044,0.0,51544.4814
62045,1.0,1114843.08
62047,0.0,0.0
62048,0.0,568985.8937
62049,1.0,1173263.7
62050,0.0,360608.78400000004
62052,0.0,0.0
62053,0.0,155421.5371
62054,0.0,0.0
62055,0.0,649062.9054
62059,0.0,0.0
62060,0.0,0.0
62061,0.0,0.0
62062,0.0,391665.59719999996
62064,0.0,439773.34150000004
62069,0.0,488368.10780000006
62070,0.0,602334.2353000001
62072,0.0,970868.3176000001
62075,0.0,911868.2586
62077,1.0,1167256.848
62078,0.0,563730.4597
62079,0.0,233346.4812
62080,1.0,90706.21199999998
62082,0.0,0.0
62084,0.0,474644.1571
62089,0.0,0.0
62092,0.0,0.0
62093,0.0,94348.4834
62097,0.0,0.0
62099,0.0,275068.7126
62101,0.0,28776.6372
62103,0.0,945658.1823
62111,0.0,480224.2657
62113,1.0,0.0
62118,0.0,813728.4069
62119,0.0,642360.0303
62120,0.0,517853.4519
62124,0.0,360940.8417
62125,0.0,72555.72350000001
62126,0.0,267106.2968
62128,0.0,606669.1452
62129,0.0,0.0
62133,0.0,217092.47040000002
62134,0.0,370009.7933
62135,0.0,0.0
62145,0.0,75126.224
62147,0.0,263933.08890000003
62149,0.0,884239.4763
62150,0.0,0.0
62151,0.0,0.0
62153,0.0,950497.1529000001
62156,1.0,721754.532
62157,0.0,894761.9896
62161,0.0,0.0
62162,0.0,0.0
62163,0.0,0.0
62164,0.0,0.0
62167,0.0,478084.03530000005
62168,0.0,0.0
62171,0.0,686752.0553
62172,0.0,910703.2438
62183,0.0,142673.84230000002
62184,0.0,329207.5002
62186,0.0,318192.7432
62187,0.0,212868.2262
62192,0.0,458906.78150000004
62194,0.0,761247.2313
62196,0.0,0.0
62199,0.0,0.0
62203,1.0,749832.4199999999
62204,0.0,455469.7313
62206,0.0,949664.4584
62208,0.0,601176.0885
62211,0.0,0.0
62212,0.0,3638.4846000000002
62213,0.0,0.0
62215,0.0,222566.2967
62216,0.0,231903.02959999998
62219,0.0,398322.0123
62225,0.0,81217.32190000001
62226,0.0,443391.0908
62228,0.0,0.0
62229,0.0,94445.504
62230,0.0,155353.2813
62231,0.0,184745.73570000002
62237,0.0,31837.5129
62241,0.0,290553.7094
62243,0.0,0.0
62246,0.0,735302.523
62247,0.0,0.0
62249,0.0,732273.2906000001
62255,0.0,2834.8377
62257,0.0,0.0
62258,0.0,0.0
62260,0.0,520224.43700000003
62261,0.0,604294.4635
62263,1.0,687968.136
62264,0.0,0.0
62265,0.0,0.0
62268,0.0,0.0
62269,0.0,0.0
62270,0.0,933265.7651
62275,0.0,0.0
62277,0.0,927301.3616000001
62278,0.0,547373.3380000001
62279,0.0,537224.4237
62281,0.0,923856.1708
62282,0.0,393684.21349999995
62283,0.0,845600.4012
62284,0.0,777198.3128000001
62285,0.0,0.0
62286,1.0,0.0
62287,0.0,0.0
62289,0.0,586725.16
62291,0.0,578991.2971
62295,0.0,304895.2751
62296,0.0,170018.4611
62299,0.0,834621.6507
62300,1.0,1186415.184
62302,0.0,209776.85859999998
62303,0.0,958801.0194
62304,0.0,0.0
62305,0.0,250055.2748
62309,0.0,150293.28230000002
62313,1.0,993150.036
62315,0.0,952408.4062
62316,0.0,0.0
62317,0.0,883822.0029000001
62318,0.0,545463.2765
62319,0.0,140846.1463
62321,1.0,926301.816
62324,0.0,404474.8313
62326,0.0,0.0
62330,0.0,346977.00590000005
62331,1.0,159611.38799999998
62333,0.0,777719.7253
62334,0.0,0.0
62335,0.0,825402.8252000001
62336,0.0,0.0
62338,1.0,1157680.704
62339,1.0,494822.74799999996
62341,0.0,972063.3597
62342,0.0,283753.44
62344,0.0,0.0
62345,0.0,698055.8944999999
62346,0.0,0.0
62349,0.0,182421.06920000003
62350,0.0,840052.7641
62351,0.0,372506.66479999997
62355,0.0,0.0
62359,0.0,547199.0524
62360,0.0,0.0
62361,0.0,0.0
62368,0.0,829033.25
62369,0.0,215180.7323
62370,0.0,0.0
62371,0.0,694521.7934
62372,1.0,639645.852
62373,0.0,977482.5753
62374,0.0,318454.1716
62377,0.0,362916.1795
62380,0.0,220411.8354
62383,0.0,140263.54799999998
62384,0.0,283327.43210000003
62385,0.0,801023.5361
62389,0.0,957874.0009999999
62390,0.0,658791.1951
62391,0.0,873243.0508
62392,0.0,588198.1843999999
62393,0.0,0.0
62395,0.0,179266.37459999998
62396,0.0,939272.528
62397,0.0,705986.9498
62402,0.0,588087.5187
62404,0.0,0.0
62405,0.0,367954.0292
62408,0.0,0.0
62409,1.0,42180.888
62413,0.0,0.0
62414,0.0,611843.3348
62415,0.0,582468.9796
62419,0.0,0.0
62424,0.0,592317.5502
62427,0.0,846855.6696
62428,0.0,425071.52900000004
62429,0.0,89299.6247
62430,0.0,0.0
62431,0.0,977014.9756000001
62435,1.0,837725.076
62436,1.0,183146.24399999998
62437,0.0,859185.3153
62439,0.0,341642.0445
62440,0.0,840275.5094999999
62442,0.0,933542.7677000001
62446,0.0,87871.38369999999
62448,0.0,597243.5929
62453,0.0,651900.2277
62454,0.0,0.0
62455,1.0,0.0
62456,1.0,0.0
62457,0.0,988740.9746
62459,0.0,656356.5093
62461,0.0,0.0
62462,0.0,740371.3393000001
62467,0.0,819439.3105
62468,0.0,876044.9726
62470,0.0,254074.01429999998
62472,0.0,0.0
62473,0.0,718496.4563
62475,0.0,0.0
62476,0.0,523958.6797
62477,0.0,856507.4114
62480,0.0,677578.2051
62483,0.0,141065.8617
62484,0.0,0.0
62485,0.0,0.0
62486,0.0,546252.137
62490,0.0,0.0
62491,0.0,367999.71150000003
62493,0.0,0.0
62494,0.0,267826.6793
62495,0.0,193845.2903
62496,0.0,519621.7195
62499,0.0,286862.4927
62500,0.0,0.0
62505,0.0,0.0
62506,0.0,0.0
62510,0.0,0.0
62511,0.0,4797.338400000001
62514,1.0,0.0
62518,0.0,124709.5278
62519,0.0,989193.0506000001
62521,0.0,55360.0493
62523,0.0,339353.4552
62524,0.0,474975.0937
62527,0.0,90915.55399999999
62530,0.0,0.0
62533,1.0,351654.756
62534,0.0,392051.1041
62535,0.0,324146.1781
62536,0.0,0.0
62537,0.0,697757.2678
62539,0.0,15779.735
62541,0.0,61596.5569
62542,0.0,101891.83
62543,0.0,841407.8306000001
62546,0.0,23515.628
62548,0.0,68268.7583
62549,0.0,165659.1698
62553,1.0,0.0
62556,0.0,828428.5630000001
62557,1.0,695958.588
62559,0.0,0.0
62561,0.0,810043.9369999999
62562,0.0,884108.0955
62563,0.0,380402.9862
62566,1.0,357024.48000000004
62568,0.0,0.0
62569,0.0,291231.2073
62574,1.0,0.0
62575,0.0,116353.1211
62577,0.0,415337.06820000004
62584,0.0,535110.019
62588,0.0,630359.382
62589,0.0,770437.0597
62591,1.0,0.0
62594,0.0,45902.0861
62597,0.0,472050.68919999996
62598,0.0,523648.7107
62599,0.0,0.0
62600,0.0,27528.620600000002
62602,0.0,218785.3819
62603,0.0,723548.3551
62604,0.0,29793.7375
62607,0.0,0.0
62609,0.0,0.0
62611,0.0,50876.7805
62614,0.0,610127.5367
62615,0.0,137019.78149999998
62616,0.0,680012.7192
62620,0.0,375222.575
62623,1.0,0.0
62629,0.0,0.0
62632,0.0,978775.4157
62633,0.0,0.0
62635,0.0,764566.2832
62636,0.0,0.0
62638,0.0,481315.34849999996
62642,0.0,610119.0830000001
62644,0.0,0.0
62645,0.0,482022.4596
62646,0.0,446361.27859999996
62647,0.0,148304.9357
62648,0.0,0.0
62650,0.0,0.0
62651,0.0,839098.607
62652,0.0,985988.6034
62653,0.0,27800.6338
62655,0.0,602563.8487
62661,0.0,149014.5819
62662,0.0,336048.1494
62666,0.0,830662.2891
62667,1.0,0.0
62668,0.0,866936.6309999999
62670,0.0,132110.45429999998
62672,0.0,248288.704
62673,0.0,505725.58400000003
62674,0.0,940837.9471999999
62676,0.0,547376.2266
62677,0.0,0.0
62679,1.0,409916.91599999997
62680,0.0,650398.1153000001
62682,0.0,278637.689
62685,0.0,611869.3119999999
62686,0.0,478825.4965
62687,0.0,0.0
62688,1.0,1148314.74
62691,0.0,97812.4097
62693,0.0,524844.48
62694,0.0,0.0
62695,0.0,0.0
62697,0.0,611387.6329000001
62698,1.0,686839.8720000001
62699,0.0,90404.5344
62701,0.0,765023.9849
62707,0.0,462262.9913
62708,0.0,36665.8381
62709,0.0,422064.55700000003
62711,0.0,503661.46719999996
62712,0.0,0.0
62713,0.0,382845.0147
62715,0.0,0.0
62716,0.0,498846.9083
62720,0.0,427051.9976
62721,0.0,538527.0914
62722,0.0,442229.0151
62723,0.0,191797.0406
62724,0.0,243010.4541
62726,1.0,727005.612
62727,0.0,862687.5812
